id,mssv, lopsh, hocky, namhoc, drl, ghichu
,A5457B71XPvAibaEXe/WSo41+3xFkNztfQk3Vj8t, KTMT2013,1,2017,, '')
,7081FE0AXPvAibaEXe/WSo41+3xFkBWpG5iRJavV, KTMT2013,1,2017,, '')
,535EA14AXPvAibaEXe9VICkMSMM7nz6G5cs0Joco, KTMT2013,1,2017,, '')
,F9C52C24XPvAibaEXe/Hpk/kOf6+1T8Vbjnl8aEY, KTMT2013,1,2017,, '')
,212EA0C7XPvAibaEXe/Hpk/kOf6+1XWAGhQk4dXd, KTMT2013,1,2017,, '')
,09562713XPvAibaEXe/Hpk/kOf6+1RgvIg+ZGaje, KTMT2013,1,2017,, '')
,05092C76XPvAibaEXe//3t8+us0X0mVxYbHKgEu4, KTMT2013,1,2017,, '')
,5867E047XPvAibaEXe9Xnw4t0GPgx+aXR1u6ReqM, KTMT2013,1,2017,, '')
,EB9E6EECXPvAibaEXe+Xxbs4kvH/k+NR1M9IN9qL, KTMT2014,1,2017,, '')
,1E36108AXPvAibaEXe8zt9d6Yn9pDLD0niVqJCz8, KTMT2014,1,2017,, '')
,387D399AXPvAibaEXe/S5mChdnrLm+CxikMaVKbO, KTMT2014,1,2017,, '')
,FDF05882XPvAibaEXe/S5mChdnrLm5BeiWlzrUOP, KTMT2014,1,2017,, '')
,E7748004XPvAibaEXe/btl79MArZLOOaYoVFdLPX, KTMT2014,1,2017,, '')
,4C3F97F3XPvAibaEXe/VTtmkh7JuOmyvQ3eamH4/, KTMT2014,1,2017,, '')
,A02AA556XPvAibaEXe9V1gtTDRnQF0gPFVjNl7re, KTMT2014,1,2017,, '')
,91090A58XPvAibaEXe/twRH8x8eyg72wDhVxBSqI, KTMT2014,1,2017,, '')
,737A4598XPvAibaEXe/twRH8x8eyg9NP+gV3QShj, KTMT2014,1,2017,, '')
,668A7C0EXPvAibaEXe/twRH8x8eygzacDsTzn1yF, KTMT2014,1,2017,, '')
,2A7EF77DXPvAibaEXe/nRR7q+hWy3NoZTBjSr5/Z, KTMT2014,1,2017,, '')
,C2A4C64FXPvAibaEXe/nRR7q+hWy3OGsz3jlcNjw, KTMT2014,1,2017,, '')
,9376DE75XPvAibaEXe/nRR7q+hWy3HVGrVsAi4F7, KTMT2014,1,2017,, '')
,3C303D57XPvAibaEXe/nRR7q+hWy3Opqpurh7Okn, KTMT2014,1,2017,, '')
,374C2F02XPvAibaEXe+pDN88/1DR4BRDEcLb86g4, KTMT2014,1,2017,, '')
,CB052F9FXPvAibaEXe/H1VZJBzJAwl6qZyOKGipp, KTMT2014,1,2017,, '')
,E5B910BDXPvAibaEXe/H1VZJBzJAwkG5vgo/54/z, KTMT2014,1,2017,, '')
,F6BA59A9XPvAibaEXe+ltCXpm838vXVsDEnms/8F, KTMT2014,1,2017,, '')
,EE8AAA61XPvAibaEXe+iXJpjy6UOMCQyv6gM3wi9, KTMT2014,1,2017,, '')
,A110AF72XPvAibaEXe+iXJpjy6UOML/4VBh8bWgC, KTMT2014,1,2017,, '')
,34D2366BXPvAibaEXe9hSzSdeSAT0raoFevApL9Y, KTMT2014,1,2017,, '')
,1650B769XPvAibaEXe8ptkRJyotmH+nH3Jp6kqSX, KTMT2014,1,2017,, '')
,9BDC190BXPvAibaEXe8ptkRJyotmH1/DXcsBbqtm, KTMT2014,1,2017,, '')
,3CB648A6XPvAibaEXe/JKySBFnJ8Ig3aWxpy6hV1, KTMT2014,1,2017,, '')
,EBF3351EXPvAibaEXe/m6K07u0dn9xcpEQ2OKuVX, KTMT2014,1,2017,, '')
,64DB0BFBXPvAibaEXe/m6K07u0dn9wooyQYN5NIM, KTMT2014,1,2017,, '')
,2C6871F9XPvAibaEXe+kaKwPBw23VjKH5MU0eBUS, KTMT2014,1,2017,, '')
,F16C2981XPvAibaEXe/69hWWh+JD2RYQ9Sz2v0vv, KTMT2014,1,2017,, '')
,D7CA94CBXPvAibaEXe/1obfbwrsd5+Nef5NC1QiZ, KTMT2014,1,2017,, '')
,9BE47B34XPvAibaEXe9o/lUQXb5f/6AFrO+cRdQd, KTMT2014,1,2017,, '')
,4FB2DE86XPvAibaEXe/NRwqjPAC0MHHi68IwSEnU, KTMT2014,1,2017,, '')
,06A0EB54XPvAibaEXe/Ko3VBeq65/7o9+P9o0/JJ, KTMT2014,1,2017,, '')
,34127AA0XPvAibaEXe8zBeLfIMmoBGloPnMiEpAC, KTMT2014,1,2017,, '')
,8DA684D2XPvAibaEXe8zBeLfIMmoBKdZoQPMioeR, KTMT2014,1,2017,, '')
,49952B5CXPvAibaEXe9ajZoptpw4tesLXoK2FsY1, KTMT2014,1,2017,, '')
,22B7891BXPvAibaEXe9ajZoptpw4tY9OHdhwO7Pg, KTMT2014,1,2017,, '')
,1FC84966XPvAibaEXe917PYvJ9Jl7VDZwQFe1Zl4, KTMT2014,1,2017,, '')
,E4B876CDXPvAibaEXe917PYvJ9Jl7S6K6QlrRDs9, KTMT2014,1,2017,, '')
,517F0E78XPvAibaEXe/ETkXgDMKQ8UD1PP6Mi8BH, KTMT2014,1,2017,, '')
,6F2995F1XPvAibaEXe88UewilValgL4Zqtgm5Ap0, KTMT2014,1,2017,, '')
,ABF559A8XPvAibaEXe9sDqR+NysAHoJydALW9646, KTMT2014,1,2017,, '')
,81233B90XPvAibaEXe+xRE5267JUoLfdgZWsdAhr, KTMT2014,1,2017,, '')
,CA4BA72CXPvAibaEXe+ai34rvuG7eKKTfxrCI2Qf, KTMT2014,1,2017,, '')
,AF0718FBXPvAibaEXe+ai34rvuG7eAJPAByVWhNo, KTMT2014,1,2017,, '')
,B25A330EXPvAibaEXe+ai34rvuG7eGoE3HkwTUEP, KTMT2014,1,2017,, '')
,22F83BACXPvAibaEXe887JOjhk2RV/JFbdXIUSy0, KTMT2014,1,2017,, '')
,F22643C6XPvAibaEXe+Wjq/eoSKNhZeG3NaL+n5t, KTMT2014,1,2017,, '')
,407E4C2BXPvAibaEXe+UuZ4QW1XoS/W6ppKyU1Sg, KTMT2014,1,2017,, '')
,D1D177EAXPvAibaEXe8dEe4TA8wgHwsqNRzsv5E9, KTMT2014,1,2017,, '')
,C2D5C593XPvAibaEXe/tRbq0ZEBEr8F6sfm48C9n, KTMT2014,1,2017,, '')
,1BE2F908XPvAibaEXe8YaJ+XvjGNa/nRprTdNvTa, KTMT2014,1,2017,, '')
,85C8607CXPvAibaEXe8YaJ+XvjGNa1BuewnFqcxs, KTMT2014,1,2017,, '')
,FDA9DEA1XPvAibaEXe+TQJLvJOj4Bbq7Gu36vTA9, KTMT2014,1,2017,, '')
,0A69D24BXPvAibaEXe9j81k8MH0oJxqAQ+z1dx73, KTMT2014,1,2017,, '')
,68F82731XPvAibaEXe8LHfATqQ4bHn4100aHRyHQ, KTMT2014,1,2017,, '')
,173BD95CXPvAibaEXe8LHfATqQ4bHhVEVKzVUe+r, KTMT2014,1,2017,, '')
,25D76E90XPvAibaEXe8HxoLOw72ZIE81PpKJNDP6, KTMT2014,1,2017,, '')
,E1793C3EXPvAibaEXe8HxoLOw72ZINQyuySqA8hO, KTMT2014,1,2017,, '')
,BF2C8C16XPvAibaEXe/dMvqGUzyBHMDeq76jOT0A, KTMT2014,1,2017,, '')
,158AD701XPvAibaEXe9afbyrOJH5CBOTQmYnFjFX, KTMT2014,1,2017,, '')
,4272DD7BXPvAibaEXe9afbyrOJH5CA7xPZrhGhkE, KTMT2014,1,2017,, '')
,DFCB1C2AXPvAibaEXe9iBRrLJjO8dSVKhn7bco0u, KTMT2014,1,2017,, '')
,2C312957XPvAibaEXe9iBRrLJjO8db8uuGBKOnXN, KTMT2014,1,2017,, '')
,47FBD67DXPvAibaEXe/GP74oAJxkeM9Oi1FSfspn, KTMT2014,1,2017,, '')
,39115EE5XPvAibaEXe/5SY0P9d9+eOdlmFFtHNpT, KTMT2014,1,2017,, '')
,C6662E8FXPvAibaEXe/5SY0P9d9+ePHIqV5mYmE7, KTMT2014,1,2017,, '')
,6C74DCBCXPvAibaEXe/5SY0P9d9+ePOjz5kpYB9j, KTMT2014,1,2017,, '')
,3BA2638AXPvAibaEXe80CLygfiFTYIF9lGijqsfM, KTMT2014,1,2017,, '')
,7075BE69XPvAibaEXe8WdGcsQTF3yHQhmzrDl1Yc, KTMT2014,1,2017,, '')
,231393B0XPvAibaEXe+xw+0gOjOR0PK5J6OAawo7, KTMT2014,1,2017,, '')
,AABCA0E0XPvAibaEXe+xw+0gOjOR0BD2ghb/Cj1M, KTMT2014,1,2017,, '')
,04B8CFCFXPvAibaEXe/baiw3K4HkF2jQGbVW7zgO, KTMT2014,1,2017,, '')
,A3432242XPvAibaEXe8dZIB3odxynvRsIZuhEiHG, KTMT2014,1,2017,, '')
,29C09889XPvAibaEXe8dZIB3odxynhtkSv0G/qxR, KTMT2014,1,2017,, '')
,5744B505XPvAibaEXe/9n4RXguPAYLy1ULuVcNNN, KTMT2014,1,2017,, '')
,A191B068XPvAibaEXe9MSDlNDFbYdoCiNVMOPF2D, KTMT2014,1,2017,, '')
,38FB4ADDXPvAibaEXe8c53vaOKMxC0jV7Wt4ja3z, KTMT2014,1,2017,, '')
,5A10E2B2XPvAibaEXe9Qk6hDUWKQXY8MwWryrhWu, KTMT2014,1,2017,, '')
,DC0553EBXPvAibaEXe/dSnTMEtLaYzJNN6OiB99V, KTMT2014,1,2017,, '')
,B1A11BB2XPvAibaEXe/Nok7qdNjJRokK+NqLfID+, KTMT2014,1,2017,, '')
,D6B46D15XPvAibaEXe/Nok7qdNjJRgSNpIR21GKe, KTMT2014,1,2017,, '')
,87AB1BF1XPvAibaEXe86krjHGvaiWxMmjETCt6JV, KTMT2014,1,2017,, '')
,96195CF9XPvAibaEXe9cYfl6D6BtPFPtgzuBfGWm, KTMT2014,1,2017,, '')
,E6391B3FXPvAibaEXe9cYfl6D6BtPMp6ys8G8+9H, KTMT2014,1,2017,, '')
,4ECEFD2CXPvAibaEXe/cg9419ghLEztY2raOFFcb, KTMT2014,1,2017,, '')
,11E643C4XPvAibaEXe/KGOYNCaEaWWGXfi6Ug1W9, KTMT2014,1,2017,, '')
,6CECC7A2XPvAibaEXe+TZKE2gC8nUnFvuvzaVDvS, KTMT2014,1,2017,, '')
,36828B71XPvAibaEXe/GFbVLDV6SZNdvvgJpO0Mz, KTMT2014,1,2017,, '')
,2320F58AXPvAibaEXe/GFbVLDV6SZLVYCPBsF3xL, KTMT2014,1,2017,, '')
,603206BCXPvAibaEXe8hLNatuVCg+ZGCSKnLlFhY, KTMT2014,1,2017,, '')
,B9133B88XPvAibaEXe9LZwdMb86KA+pK5/ysf4dv, KTMT2014,1,2017,, '')
,CBB6144BXPvAibaEXe9LZwdMb86KA8a4TiZpwgMb, KTMT2014,1,2017,, '')
,C1A9D292XPvAibaEXe9ZsjBGMHTvpoTq8sZpSnbe, KTMT2014,1,2017,, '')
,CB53EA26XPvAibaEXe9ZsjBGMHTvpmz4F0tQQH4U, KTMT2014,1,2017,, '')
,DCDE2415XPvAibaEXe9ZsjBGMHTvpvyF5PEXEf+o, KTMT2014,1,2017,, '')
,D4208C04XPvAibaEXe9ZsjBGMHTvpkLT+tMImdlV, KTMT2014,1,2017,, '')
,967E6903XPvAibaEXe/k62DFAfrQTl9GrveUQB7X, KTMT2014,1,2017,, '')
,44F8D5D7XPvAibaEXe88tz7NL7l/gtFUOkxXz2Vn, KTMT2014,1,2017,, '')
,61AB9DBFXPvAibaEXe88tz7NL7l/gh/OscLIyWA4, KTMT2014,1,2017,, '')
,6FD8569EXPvAibaEXe/aPLdUCtOgCts0jFB38TSA, KTMT2014,1,2017,, '')
,85DFE3D3XPvAibaEXe/Twrxaq444c79eEBE4Xz7H, KTMT2014,1,2017,, '')
,EEEB1256XPvAibaEXe/rp0ev/rDe0wn/OfwMuhL0, KTMT2014,1,2017,, '')
,48E98811XPvAibaEXe8AEUw13Ud6KncXG0ZOvguq, KTMT2014,1,2017,, '')
,FA321630XPvAibaEXe8TrN3vUI8MaCMWQ0dmEL6l, KTMT2014,1,2017,, '')
,D8075964XPvAibaEXe8TrN3vUI8MaKIsr8wmfl7M, KTMT2014,1,2017,, '')
,977BA0F9XPvAibaEXe8TrN3vUI8MaLAk0LNGoRGZ, KTMT2014,1,2017,, '')
,9125778AXPvAibaEXe/a3PM8AP2Ng2VfTBe8ynkO, KTMT2014,1,2017,, '')
,C3F2AF81XPvAibaEXe8e8TJXhGRqkF2KUXuYoaqG, KTMT2014,1,2017,, '')
,39FA00CEXPvAibaEXe8yzZ/8QUtgduNs/W9jl/4O, KTMT2014,1,2017,, '')
,AA0AABA9XPvAibaEXe8yzZ/8QUtgdnSqSmYpvWWN, KTMT2014,1,2017,, '')
,56D11A32XPvAibaEXe/NExuU8f5CH3gp+fdd8qXv, KTMT2014,1,2017,, '')
,7A4947EAXPvAibaEXe8c/asunKa47MC7Zfux2sgr, KTMT2015,1,2017,, '')
,590B5D07XPvAibaEXe/3Z2K7mhA0JUc9Lq3Z3rFI, KTMT2015,1,2017,, '')
,070648B8XPvAibaEXe//eUaw4J38K1LhhDp5NbpI, KTMT2015,1,2017,, '')
,18B8DFDBXPvAibaEXe+cD2dfYrNOt9Cr949lFN5c, KTMT2015,1,2017,, '')
,944F1673XPvAibaEXe+RJ/Hp4D2y82WAc4xxpIsw, KTMT2015,1,2017,, '')
,3CA2F06BXPvAibaEXe9kkdDkOt5iFu++oQ526GXI, KTMT2015,1,2017,, '')
,93F7E523XPvAibaEXe+E+n9mGyneJ+aGlbvGGQIn, KTMT2015,1,2017,, '')
,8136D1C7XPvAibaEXe9RBNO8knVPDyLHjWaMh4f3, KTMT2015,1,2017,, '')
,CD31A617XPvAibaEXe+HeL85QGo03eLxcuXFza9X, KTMT2015,1,2017,, '')
,DA5560ADXPvAibaEXe/Q6C3BndaQUOtcgSAM5dMg, KTMT2015,1,2017,, '')
,5CB93546XPvAibaEXe/WIUWn3FBMGHXp60N+T4As, KTMT2015,1,2017,, '')
,E4E17307XPvAibaEXe+Qnco6wu+o6GGLDOT7PG0U, KTMT2015,1,2017,, '')
,10D66DE9XPvAibaEXe/sDxpKTuGnIA9sAWIq7IQT, KTMT2015,1,2017,, '')
,BE61DBBDXPvAibaEXe9Veo8epKbTmPW7DOzruhtn, KTMT2015,1,2017,, '')
,D5D8C19CXPvAibaEXe9PDEhlfOA/z2bMG+43E3Zo, KTMT2015,1,2017,, '')
,B6304A30XPvAibaEXe9DjwUQ+Cta8YOSguMyzbiB, KTMT2015,1,2017,, '')
,90956390XPvAibaEXe8n6FFpptVzUlX2oVHQ3WzY, KTMT2015,1,2017,, '')
,8E021373XPvAibaEXe9iVChpJY9DIYFPYbTGo64d, KTMT2015,1,2017,, '')
,9C1223F5XPvAibaEXe/CiPILllTJf1GmYsEdi6Ts, KTMT2015,1,2017,, '')
,9413101AXPvAibaEXe/CiPILllTJfxFao8wRCU5b, KTMT2015,1,2017,, '')
,EC73C060XPvAibaEXe/CiPILllTJf2pSaWuw87oR, KTMT2015,1,2017,, '')
,0B29E970XPvAibaEXe/nv6PZ4rt50lj4oHYu75WK, KTMT2015,1,2017,, '')
,32F9EB00XPvAibaEXe8SXrohzbXmS4pZeKmPQX5Y, KTMT2015,1,2017,, '')
,6DB0B474XPvAibaEXe/iIkJq57vD71DpHyb61wZM, KTMT2015,1,2017,, '')
,D83CDF34XPvAibaEXe9iov3KWPg5dV+r38ZhFHqa, KTMT2015,1,2017,, '')
,2827D079XPvAibaEXe+zCbAzes7YilbHK0cAkz5A, KTMT2015,1,2017,, '')
,6D4D4B2AXPvAibaEXe/WuJYGMdaNyKAg4VxEhS7+, KTMT2015,1,2017,, '')
,AFFEE9F7XPvAibaEXe8pr9LKErUcFescq2AY7ZpW, KTMT2015,1,2017,, '')
,7564EDF0XPvAibaEXe8pr9LKErUcFZRcECaQB+EG, KTMT2015,1,2017,, '')
,B494E60DXPvAibaEXe8u6ih8pRJJpBa7W5qEArg5, KTMT2015,1,2017,, '')
,ED5303AEXPvAibaEXe8u6ih8pRJJpGMqWC7KZIJR, KTMT2015,1,2017,, '')
,76847725XPvAibaEXe81w9eVvyp+l1ld/bFrsdM1, KTMT2015,1,2017,, '')
,1BE65A0AXPvAibaEXe81w9eVvyp+l06MHgAVOlQi, KTMT2015,1,2017,, '')
,E8D6561CXPvAibaEXe9E+yOJSz6HoQKpuHPG9Ly9, KTMT2015,1,2017,, '')
,348E058FXPvAibaEXe9E+yOJSz6HoeJWZOZDodKv, KTMT2015,1,2017,, '')
,1D76EEF6XPvAibaEXe9npw4GElGYwcJGA3bBxzvE, KTMT2015,1,2017,, '')
,234C7014XPvAibaEXe9NdAclo3+sV0htCLmkWoZg, KTMT2015,1,2017,, '')
,A24618FBXPvAibaEXe9NdAclo3+sVw815C7AJNyk, KTMT2015,1,2017,, '')
,BE734D22XPvAibaEXe+02ryNj/uIX4mr5hjGNw9+, KTMT2015,1,2017,, '')
,D5F92AABXPvAibaEXe9KWpGOh3zHl56PkSjK4q14, KTMT2015,1,2017,, '')
,2E949899XPvAibaEXe8LX4hhYKrFZqLdN93hAjtN, KTMT2015,1,2017,, '')
,73756055XPvAibaEXe80b1fr0fH/Ju9fxVquOWT1, KTMT2015,1,2017,, '')
,04F87408XPvAibaEXe80b1fr0fH/JuobsigdDkbt, KTMT2015,1,2017,, '')
,AA01F09AXPvAibaEXe+Ld9vP5I9+1l8/sxmUH5Wz, KTMT2015,1,2017,, '')
,33DA2805XPvAibaEXe8+PBTAPRlCYxPBTc4huhPn, KTMT2015,1,2017,, '')
,6EA715E1XPvAibaEXe9ESTQu9OOcIFrpC/9jWYjR, KTMT2015,1,2017,, '')
,F3105AE8XPvAibaEXe9ESTQu9OOcIPxFEq3uU1s6, KTMT2015,1,2017,, '')
,15A7F5AEXPvAibaEXe9ESTQu9OOcIDfHcE/SqcXa, KTMT2015,1,2017,, '')
,DD2564EDXPvAibaEXe/lyY7+7E9oi7bBkct8sERB, KTMT2015,1,2017,, '')
,AF8DB623XPvAibaEXe+cHxM5cHw4WoApYdGVQMwo, KTMT2015,1,2017,, '')
,A80D76EDXPvAibaEXe+4XPPXlKRz0CqIc6dfd33P, KTMT2015,1,2017,, '')
,DE5FD382XPvAibaEXe9TMBdu4IUyd96FFyCdPOYM, KTMT2015,1,2017,, '')
,709876F2XPvAibaEXe9fw8mX+aV2oweP33XrQ8TL, KTMT2015,1,2017,, '')
,9A5B9373XPvAibaEXe8scZUjY2tXhxhcGa9kbq2F, KTMT2015,1,2017,, '')
,40951AD4XPvAibaEXe8AMmr3Xq9FJ98FnIoeM4iH, KTMT2015,1,2017,, '')
,3E7F9BAEXPvAibaEXe/PQrWCRBKWOXm6NoDezPNj, KTMT2016,1,2017,, '')
,2A0595D9XPvAibaEXe/YiexZYoq8n+O9NW7PU1Ee, KTMT2016,1,2017,, '')
,ADB95D1BXPvAibaEXe+JF4o+SEKcGDSWthX0QZQy, KTMT2016,1,2017,, '')
,E02A6A52XPvAibaEXe/cEeFLbzGe/hwNl8VDkNKQ, KTMT2016,1,2017,, '')
,1E266AAFXPvAibaEXe/waquVAMA8TkogJ5efuX2t, KTMT2016,1,2017,, '')
,D4C6B151XPvAibaEXe9OORQ1xsw6njzMKsUwYGIs, KTMT2016,1,2017,, '')
,C663E314XPvAibaEXe/HQN1XeSL1BKv/LohqQ+0J, KTMT2016,1,2017,, '')
,68481D94XPvAibaEXe+3sZoWnetaj+cTym+QdnwT, KTMT2016,1,2017,, '')
,48AB0267XPvAibaEXe8UGNMJasZG8EzhKtHwzjmt, KTMT2016,1,2017,, '')
,36622C97XPvAibaEXe//Z7+CGDQLoNhIq+lX3ALS, KTMT2016,1,2017,, '')
,BC23DA17XPvAibaEXe+GHNK19bpqCyPAUx4pm9RJ, KTMT2016,1,2017,, '')
,5496C0BBXPvAibaEXe8Ve7JqRML75VSrneiFXwvT, KTMT2016,1,2017,, '')
,570FE49BXPvAibaEXe/pS44gx8Fm9tS8RaIhlkx8, KTMT2016,1,2017,, '')
,EE7B46F2XPvAibaEXe+7P4TS0/ikVUK469OKcPDA, KTMT2016,1,2017,, '')
,D6B1D021XPvAibaEXe8pd25OrRS+bXqdz8jUTEuf, KTMT2016,1,2017,, '')
,E4625928XPvAibaEXe893iM2Le1O8tz+Zuz25esB, KTMT2016,1,2017,, '')
,048D7432XPvAibaEXe/JRR+qhRXMm+5z8ZDG9qI1, KTMT2016,1,2017,, '')
,F464001FXPvAibaEXe92CdOgj+Qa/efjKFTKMTZe, KTMT2016,1,2017,, '')
,DD04F84BXPvAibaEXe/7jtQOMcuJ+yq1noCyFIxx, KTMT2016,1,2017,, '')
,7460C064XPvAibaEXe+aP8CrMM5f5Keb+DCasjDz, KTMT2016,1,2017,, '')
,CF4EB98CXPvAibaEXe+aP8CrMM5f5DmhblKSI4k+, KTMT2016,1,2017,, '')
,3377A01FXPvAibaEXe/eRksRS1wGeHjP086Rff2B, KTMT2016,1,2017,, '')
,F1C269FDXPvAibaEXe/eRksRS1wGeM1wcohpNXDp, KTMT2016,1,2017,, '')
,7E8BC1EFXPvAibaEXe+dMotnUFI9LWOyhS5uVeu+, KTMT2016,1,2017,, '')
,3828C83AXPvAibaEXe+D5C9Re7EGLWuj0Stjr3Bt, KTMT2016,1,2017,, '')
,CE26DE57XPvAibaEXe/ns/wSuHF6kIdO4NoVtFhP, KTMT2016,1,2017,, '')
,208F2296XPvAibaEXe8dBqMaN7rGhjoJkVGvb02U, KTMT2016,1,2017,, '')
,BA4389B9XPvAibaEXe9G2n4phUxISP3mMhEky7PW, KTMT2016,1,2017,, '')
,FD955A59XPvAibaEXe/hadw09FE3WvkGclxc9HUR, KTMT2016,1,2017,, '')
,6DD33907XPvAibaEXe/JhqMYLzzrR/SD+X56lNlB, KTMT2016,1,2017,, '')
,0BFF8631XPvAibaEXe/JhqMYLzzrR3zo13sUE5xw, KTMT2016,1,2017,, '')
,FAF0BD22XPvAibaEXe9W7fV/x7qyQKXSfR8eoPE/, KTMT2016,1,2017,, '')
,AB68F073XPvAibaEXe8zjuWfAVBr9bNXLQe3EvcD, KTMT2016,1,2017,, '')
,82A5C461XPvAibaEXe8zjuWfAVBr9bNlNnYYiajH, KTMT2016,1,2017,, '')
,44404D54XPvAibaEXe/BLy1WUS+NVjtrjyJ6rn/7, KTMT2016,1,2017,, '')
,829A6930XPvAibaEXe9wxm0WjsXoKvogSZjqOrmh, KTMT2016,1,2017,, '')
,D36DFBFBXPvAibaEXe9KS65t7Tb/qBkgxL3ZlLLI, KTMT2016,1,2017,, '')
,3ED6454DXPvAibaEXe/v5x/h23myCX7yTInZ4mJP, KTMT2016,1,2017,, '')
,47D66D66XPvAibaEXe/v5x/h23myCXRl5UcnnMUv, KTMT2016,1,2017,, '')
,2424463BXPvAibaEXe++bDwPCni17gL2gGvZqovE, KTMT2016,1,2017,, '')
,3B2B011FXPvAibaEXe++bDwPCni17swH4hP8dV9V, KTMT2016,1,2017,, '')
,5E9E3248XPvAibaEXe/uPR0E3TEtQvSl7hOQ6ZDz, KTMT2016,1,2017,, '')
,9960EA0AXPvAibaEXe/odi52as1TQ3YsfForj10r, KTMT2016,1,2017,, '')
,894111E1XPvAibaEXe9hweWHK/GxsFXnBnV7+aIZ, KTMT2016,1,2017,, '')
,1E75DB6EXPvAibaEXe+oAybUv81bbgPXBPqd7H9h, KTMT2016,1,2017,, '')
,B38BA4B5XPvAibaEXe+SI2uhC5CMEd8s9edkykxQ, KTMT2016,1,2017,, '')
,EDA6A06DXPvAibaEXe8CSUzma4ok0hjQSt+u/hF3, KTMT2016,1,2017,, '')
,A5DEFA28XPvAibaEXe9kJ+qYUUrp6+diYIQXKhPn, KTMT2016,1,2017,, '')
,DDE02F5BXPvAibaEXe8G+DN2/i3pr6rfxZUqQec+, KTMT2016,1,2017,, '')
,0E3515C3XPvAibaEXe8G+DN2/i3pr96Op/wQBqaD, KTMT2016,1,2017,, '')
,9B423392XPvAibaEXe8G+DN2/i3pr9jcYRxSvWUz, KTMT2016,1,2017,, '')
,8F5FEF7AXPvAibaEXe/WTR5UGsYutKVkihRPCmsN, KTMT2016,1,2017,, '')
,B5832DFFXPvAibaEXe+r7f7XCVFwZvPJHtRXPtLQ, KTMT2016,1,2017,, '')
,AF9C2664XPvAibaEXe+r7f7XCVFwZp6oIbSBlnEp, KTMT2016,1,2017,, '')
,7E5F0261XPvAibaEXe9x7FcJ6vxIP/wyKPNs2niT, KTMT2016,1,2017,, '')
,C7C98961XPvAibaEXe/UTqPTjBxFVtKmLCQure30, KTMT2016,1,2017,, '')
,336B9F53XPvAibaEXe/jd8ghaf1GTNPSHNuhAHTZ, KTMT2016,1,2017,, '')
,F0261509XPvAibaEXe+eIy6TmCsZu0RLWC8H9A9f, KTMT2016,1,2017,, '')
,E679EB47XPvAibaEXe+eIy6TmCsZuwhDZyQzJ/il, KTMT2016,1,2017,, '')
,EBC55C2BXPvAibaEXe/7YVAxOsMwOk0EasYVdFSG, KTMT2016,1,2017,, '')
,F9F00F9BXPvAibaEXe/7YVAxOsMwOkCUOyzVAIdc, KTMT2016,1,2017,, '')
,F934AFD4XPvAibaEXe/7YVAxOsMwOmFzQTm7dOKr, KTMT2016,1,2017,, '')
,E5DDE060XPvAibaEXe/7YVAxOsMwOgzKuxoPANYq, KTMT2016,1,2017,, '')
,075CAE0AXPvAibaEXe/7jEMhYBA6GRpJvL6kzgyG, KTMT2016,1,2017,, '')
,BE04727AXPvAibaEXe8OoiZ7Qg2eT9tClu4Cs32M, KTMT2016,1,2017,, '')
,41879EDBXPvAibaEXe8HWu5TvPOfaMIlvMjXTKxE, KTMT2016,1,2017,, '')
,7D6A1FB2XPvAibaEXe904Wq1lYkfi03olJ53wEUL, KTMT2016,1,2017,, '')
,E0C52A16XPvAibaEXe904Wq1lYkfi/ntiwVmPGZr, KTMT2016,1,2017,, '')
,47C7F0D8XPvAibaEXe8cJKtXZaLmvW7+9X9I1l88, KTMT2016,1,2017,, '')
,464EEB66XPvAibaEXe93t/fGOsRpnwKvZu4uHWUr, KTMT2016,1,2017,, '')
,E747458DXPvAibaEXe96K1aB3B4cKQggKDkChiCr, KTMT2016,1,2017,, '')
,461F878CXPvAibaEXe88G96lR9q/HUNPesL1mp7V, KTMT2016,1,2017,, '')
,CF820E88XPvAibaEXe88G96lR9q/HWQHdno6Q1dE, KTMT2016,1,2017,, '')
,FDDBDF52XPvAibaEXe+5AEinM7he3h6+DAfh7V1R, KTMT2016,1,2017,, '')
,D9987866XPvAibaEXe+5AEinM7he3nNXvaIkjIqo, KTMT2016,1,2017,, '')
,789C02AAXPvAibaEXe+/1KYXP+fweK/y54Tvf704, KTMT2016,1,2017,, '')
,DA75FFFEXPvAibaEXe8808q51BnmQhHT8REwWMQJ, KTMT2016,1,2017,, '')
,6E786189XPvAibaEXe9N+b7C2VGPs5hGjFNP9OPe, KTMT2016,1,2017,, '')
,8A73C0A4XPvAibaEXe9uaaZ/YedHVG4ke7HP5CVh, KTMT2016,1,2017,, '')
,9FBBFEDAXPvAibaEXe9uaaZ/YedHVDIAvlASfm3N, KTMT2016,1,2017,, '')
,59F24D89XPvAibaEXe+MMervxP1vAFgzvQQfMwEA, KTMT2016,1,2017,, '')
,CB996D61XPvAibaEXe8cLtQUjJWX3XkVoRUnBewq, KTMT2017,1,2017,, '')
,2A189EF7XPvAibaEXe8l2SPBJihvxTu9bGGxA/Li, KTMT2017,1,2017,, '')
,B23DB363XPvAibaEXe9WkeUltvPYd8Zzs3zqfJ6L, KTMT2017,1,2017,, '')
,FC1A94D2XPvAibaEXe+Cg1ybKXIqQeA/OftpYtft, KTMT2017,1,2017,, '')
